"Ataskaitos ID",SA_676108714eb0f,Pavadinimas,"Pardavimų ataskaita nuo 2024-12-01 iki 2024-12-29","Filtras nuo",2024-12-01,"Filtras iki",2024-12-29
"Pardavimo ID",Data,Prekė,Kaina,Lankstumas,Būsena,Kiekis,"Visa kaina"
1,2024-12-16,"Meškerė Ultra",45.99,Didelis,Ruošiamas,1,100

"Ataskaitos ID",SA_676109ebe37ec,Pavadinimas,"Pardavimų ataskaita nuo 2024-12-07 iki 2024-12-20","Filtras nuo",2024-12-07,"Filtras iki",2024-12-20
"Pardavimo ID",Data,Prekė,Kaina,Lankstumas,Būsena,Kiekis,"Visa kaina"
1,2024-12-16,"Meškerė Ultra",45.99,Didelis,Ruošiamas,1,100

"Ataskaitos ID",SA_67610dd360aa3,Pavadinimas,"Pardavimų ataskaita nuo 2024-11-25 iki 2025-01-05","Filtras nuo",2024-11-25,"Filtras iki",2025-01-05
"Pardavimo ID",Data,Prekė,Kaina,Lankstumas,Būsena,Kiekis,"Visa kaina"
1,2024-12-16,"Meškerė Ultra",45.99,Didelis,Ruošiamas,1,100

